Year,Month,BCC-CSM2-MR_mm,CHIRPS_mm,EC-Earth3_mm,FGOALS-g3_mm,GFDL-CM4_mm,GFDL-ESM4_mm,MIROC-ES2L_mm,MIROC6_mm,MRI-ESM2-0_mm,NESM3_mm,Scenario,TaiESM1_mm
1985,7,164.3951715,133.2463026,96.50924132,67.96189873,287.1628989,128.0702904,259.1776744,124.64682,143.2417581,239.2812461,historical,159.4736971
1985,8,119.6899471,120.0146463,36.46288464,70.47559811,139.0571744,168.1329615,181.9405972,103.590369,68.41909002,248.4314064,historical,48.85446089
1985,9,10.46956805,15.04058759,7.259080739,30.63059008,74.36998344,24.325897,3.704294941,17.94489372,0.946093343,37.42634725,historical,7.361556756
1985,10,2.373387632,9.004609091,10.86042616,7.888773628,0.1185078,14.12692216,0.328578912,1.242792642,51.37562387,0.93397302,historical,0.476535904
1985,11,49.40207829,22.08281773,3.72E-04,6.276975875,0.003487557,0.902785131,0.075089937,88.8607133,14.90934909,16.3323401,historical,0.225644264
1985,12,0.699574044,2.771361161,16.23923142,27.16251425,60.6075176,4.057095693,0.480240855,0.230850395,15.27404598,9.410579222,historical,0.090893783
1986,1,0.025294585,3.214404583,14.9518114,6.458183655,19.43361004,0.99565356,13.3377143,0.085484053,2.850467369,0.405335703,historical,1.852547748
1986,2,0.11433712,1.107347438,1.579019408,2.48E-05,1.654613059,7.607797232,0,0.002504221,24.89873465,0.022716073,historical,0.062673592
1986,3,0.501309861,23.16655459,1.295892948,1.305276764,8.779184975,4.717015908,2.286904698,0.149237186,2.084071818,0.088579269,historical,0.039159228
1986,4,0.007907174,41.39563309,51.3340884,1.035101031,3.968676925,3.032238476,1.600000362,9.991723035,25.9354875,1.533512721,historical,12.08241614
1986,5,17.2394145,36.01610295,1.173721999,15.13836782,52.17354717,53.78299192,2.467761931,31.81760945,37.99241718,33.51468963,historical,23.70460989
1986,6,71.68816367,76.43399703,3.291353284,21.42004658,25.095599,71.52597383,2.279467897,42.92874733,64.00397094,102.1725716,historical,92.66328964
1986,7,197.1201771,227.3345014,121.6551519,98.98851985,63.24940861,132.1384526,27.61297261,69.3978267,87.6801822,32.27123544,historical,233.1270178
1986,8,142.758567,82.13430518,114.8006404,112.3015748,148.2802147,52.66385173,46.42142371,97.76049502,115.6843914,14.27620225,historical,114.4991003
1986,9,19.16240774,22.33275733,16.78516041,37.78677859,25.82793576,5.248976159,64.96620332,6.912899238,144.7412394,7.452975178,historical,17.75212435
1986,10,9.366913725,13.79683861,2.124968014,1.273847958,5.901004752,1.44E-04,0.212832128,1.79039219,0.755247789,2.280288902,historical,0.014809804
1986,11,0.287893559,9.358988458,1.8169054,11.55646907,20.42671811,8.634244608,0.010772328,0.011605614,2.848666709,0.046357423,historical,13.79558912
1986,12,0.031645592,1.381191275,4.826064844,7.103202495,0.365917974,2.709644256,0.094701692,0.330523245,0.512134036,7.114143833,historical,4.161321102
1987,1,2.791740203,3.540972582,5.122278677,0.409004874,1.375375612,7.738446418,0.064806409,0.290068742,5.286948374,0.053452171,historical,0.00145932
1987,2,6.054605488,0.569485461,3.402124817,0.002788627,1.747371335,0.140636746,0,5.615595923,0.885710415,0.127330811,historical,11.42686323
1987,3,9.219601671,13.70691723,16.43384606,3.404445704,0.792836245,0.040878811,0.22939713,2.53502819,0.122297167,0.47342546,historical,0.589099875
1987,4,47.13808228,21.04882187,9.949604491,1.005408135,37.00613601,50.58890818,13.00479089,14.54324745,3.413082921,9.395156207,historical,10.94311134
1987,5,16.00789951,159.2491915,19.12625086,15.89158523,45.64253255,11.04009365,18.88768898,34.62345454,6.397676392,0.906741705,historical,15.48345849
1987,6,26.22581617,26.10659722,26.97316658,9.705748054,21.81403923,25.69239861,31.47556207,3.456667038,11.7762259,6.693509432,historical,59.38894695
1987,7,59.28547991,49.00193995,51.64307035,243.7545895,74.43066022,120.9174819,79.16914436,36.8621532,171.062188,202.7628266,historical,167.3896436
1987,8,58.42460579,179.6645437,60.20767679,130.4848274,225.160931,122.8550785,134.7691063,109.4369892,164.8403257,5.089096569,historical,50.14250555
1987,9,15.24523899,12.71782548,6.384650468,13.66555652,9.115043096,8.03632511,6.071424897,29.32595892,42.412118,34.68250528,historical,76.47533098
1987,10,3.14924246,27.82786125,3.45E-04,0.075795995,0.012696821,0.001511167,0.020217998,0.240723554,16.78627594,0.162420825,historical,1.6971796
1987,11,12.76776423,6.13456385,42.51106061,0.038744539,0.149131117,0.767037827,2.580697649,1.372178706,19.0595396,10.38928126,historical,4.125490062
1987,12,3.385071868,1.873649797,0.012002834,0.429392306,30.43096098,5.03067318,15.60510743,0.021848632,21.57827212,3.131481655,historical,18.94090316
1988,1,12.24405113,2.122338989,1.02096726,1.337206584,0.072565385,2.33127789,0.340428828,19.22009408,2.69516359,7.247125858,historical,12.1712647
1988,2,2.046324085,4.386487674,1.521779233,1.70E-04,9.89E-04,6.129978606,0.06261165,0.015850897,1.558650515,1.182341027,historical,0.526158704
1988,3,13.24640206,8.773237851,4.682622471,2.313582839,0.418884609,0.001252731,3.05060361,9.360220899,36.4816245,3.767551875,historical,16.90802943
1988,4,11.39341968,23.24185549,1.865643372,8.194232035,25.01699714,1.091050771,12.6175373,28.26613577,25.0623679,45.77876123,historical,15.66531912
1988,5,9.576628657,24.33515221,18.49914122,9.083908417,8.896862949,6.533753006,0.299999506,10.21367879,0.688472263,1.189072699,historical,28.88086296
1988,6,11.90080799,23.74213729,7.902905386,28.73861521,21.65902548,15.12237784,9.449345594,17.4623241,25.64596816,41.4824473,historical,4.391065617
1988,7,88.9359964,228.6270874,51.82876482,164.0096842,54.39874803,60.08828095,146.6874141,80.49959386,278.5764191,119.4154351,historical,150.8778658
1988,8,75.92967424,176.8654488,67.55091474,70.82429878,339.095624,67.31210813,35.17503319,107.6113519,116.3884569,47.39481309,historical,174.8018492
1988,9,54.78143497,18.42446405,14.74087889,10.86993915,2.645904077,3.513126126,19.98682835,2.012086049,0.458200042,5.612990911,historical,11.83680128
1988,10,10.33687753,23.74376077,1.06413795,0.149327219,0.19393747,3.510175024,1.322698904,11.59330544,11.75850125,1.464127377,historical,3.415162141
1988,11,21.16957425,13.90623344,0.157323018,4.059983629,34.05990543,0.549866638,5.08342048,14.1046755,0.005996762,22.99821687,historical,1.0625603
1988,12,0.705504454,1.653867678,1.329182328,7.788088945,0.150167139,0.007046646,1.484214585,0.482761563,4.585143564,9.916005997,historical,0.722015284
1989,1,1.239303202,4.370483434,6.26009929,0.291084771,6.173127558,1.289715108,4.836755911,0.375919856,2.520849186,1.415573456,historical,1.254046532
