Year,Month,BCC-CSM2-MR_mm,CHIRPS_mm,EC-Earth3_mm,FGOALS-g3_mm,GFDL-CM4_mm,GFDL-ESM4_mm,MIROC-ES2L_mm,MIROC6_mm,MRI-ESM2-0_mm,NESM3_mm,Scenario,TaiESM1_mm
1981,1,0.079661242,0.392747265,0.953042934,0.057944526,0.037246802,0.039951818,0.015353256,0.122947793,0.841616858,2.349291151,historical,0.036576608
1981,2,0.611631189,0.092897912,0.037359135,0.303300496,4.786561282,0.209812522,0.158362638,0.002738958,1.439728766,0.008762034,historical,0.087488515
1981,3,4.627825467,13.58826513,0.132777867,0.634485443,3.130119103,5.824725882,10.5828387,0.88773697,2.460534206,8.271225479,historical,0
1981,4,61.98168291,26.30737499,21.6860489,14.46263577,0.621683311,13.4602599,5.565837541,4.118101759,8.181102756,0.894341653,historical,0.001124231
1981,5,3.208861821,41.15828779,17.75722034,11.75764929,9.466866107,2.482002168,6.277141395,3.484045568,25.05585348,29.37190332,historical,2.284552137
1981,6,13.18739148,67.36721963,22.14259685,39.24063319,59.6990325,48.12538415,91.23669712,26.2394677,56.64601547,42.94889361,historical,25.30290445
1981,7,44.2552164,218.1095553,174.5723437,150.8811414,86.39931369,141.0261476,28.46553894,166.4125704,187.1627734,180.1483934,historical,240.648854
1981,8,119.056872,267.6428667,90.37992282,34.43701014,111.5511768,182.835313,91.61024946,124.0751886,150.9605197,87.59697678,historical,206.691432
1981,9,53.03697689,90.13845695,40.47981087,94.18039438,28.78251146,28.85462351,57.85606616,94.0967403,56.78974772,55.79622606,historical,67.43005059
1981,10,0.187972335,25.50417048,42.56121316,4.210603145,21.72091264,67.84799287,5.898748373,0.618940169,0,22.00941372,historical,0.314751651
1981,11,0.124143867,9.30447329,17.32385983,17.38472841,24.06811216,0.925106625,0.696700444,2.760828687,9.557628159,2.75198061,historical,0.016094651
1981,12,0.993035516,0.026402911,1.331514289,1.163798987,0.531613469,3.510326052,0.023907212,0.00676322,0.334963474,3.611706356,historical,0
1982,1,0.93602866,0.773573981,2.035353576,0.208980827,0.698772098,1.075402634,0.005206728,0.021740859,0.616680297,5.066381721,historical,0.011067877
1982,2,0.709068261,0.980914096,0.037859557,0,0.058535208,0.146960035,0.001312281,0,0.01229414,0.046711996,historical,0.011592841
1982,3,0.657954875,6.331708067,7.062594833,0.953477795,2.602279949,1.345254088,0.469520053,3.953555412,6.737191099,1.09519024,historical,0.114584448
1982,4,13.12158312,28.05108282,4.60336302,2.286256945,7.500355052,26.19076347,5.386696707,0.980241859,15.37172907,30.77668047,historical,1.238660942
1982,5,9.080920738,28.35690784,7.145844325,8.704349775,11.56932411,10.80626528,6.316181981,40.4977376,68.88141507,4.599639874,historical,15.35191578
1982,6,31.01363166,42.72225635,37.21070518,66.54788177,119.78871,75.23442302,38.67619803,20.49255023,73.74148327,6.156981267,historical,39.74384295
1982,7,139.3305886,121.5846674,148.4064655,112.9221777,120.6889661,194.6681613,76.09149451,79.0985919,56.31377718,120.0865516,historical,88.23268456
1982,8,78.09728974,185.8807284,167.738456,166.6656924,75.97339652,82.90649544,146.5485149,76.24782162,46.0302958,207.9665683,historical,105.1000785
1982,9,99.98077088,51.53613056,16.51987639,77.13973619,17.57010955,19.32079153,35.78189732,91.69638011,29.67352371,75.37735001,historical,27.16688862
1982,10,1.398224964,31.00536506,18.75544776,3.787961157,25.16801532,0.820854538,0.027475554,51.42000613,0.503900334,1.631311058,historical,1.860190531
1982,11,6.480173743,3.280511537,0.693057998,2.971622389,0.563089317,2.673353588,3.786205519,0.045672457,3.24131958,4.048571769,historical,0.278722786
1982,12,0.17708065,0.079477933,1.189874836,8.821106986,0.139819105,4.161500597,0.431923166,0.992205199,2.175720616,1.707615369,historical,0.249873002
1983,1,0.905078791,0.435845462,0.250368973,2.76E-04,0.022071164,0.201158623,0.068296457,0.09407389,0.069332164,0.130430779,historical,0.019337165
1983,2,0.202804215,0.125817623,0.063265574,0,0.343656073,0.045400481,1.45E-05,0.370343982,0.115319624,1.549439823,historical,0.085123366
1983,3,5.125557375,2.115079665,0.152367117,2.518219103,1.185029833,4.533066951,5.563886573,3.448190304,3.7420227,12.65233234,historical,0.186380655
1983,4,18.17335133,9.213053414,0.61440977,4.784195433,2.542545819,1.099981341,8.196800312,2.528431226,1.267946411,1.439196655,historical,9.477745562
1983,5,21.96290597,40.87491568,10.1355143,6.467248836,44.17005977,46.71032442,4.549988658,55.13015912,35.83846136,121.1006357,historical,42.3963572
1983,6,52.14545617,101.4653873,22.68374542,21.40812231,107.5804262,153.4323203,26.40029652,20.9669222,30.89328667,74.76155426,historical,48.51227316
1983,7,108.0877924,103.0434299,41.75942799,201.5464489,167.8544048,182.557947,158.3139152,31.07899352,17.86330346,77.88397046,historical,66.38414263
1983,8,153.582354,154.0728009,54.33182986,220.5246253,64.51725286,143.0089239,191.1383717,49.40487213,53.15240762,45.96451925,historical,103.6103459
1983,9,19.5501114,62.38176159,23.95608559,82.23914962,37.49300283,9.900335661,118.3797,23.56266374,32.0429598,87.12973419,historical,68.54560934
1983,10,0.10040841,7.112334313,4.313553662,0.742943278,27.42486886,57.80344204,0.973005776,13.45949695,5.13E-07,10.96970001,historical,35.19915166
1983,11,0.264630451,4.226573094,7.483732001,0.986222859,1.483875332,2.300668706,4.28344169,10.59589958,3.23288979,6.046980677,historical,36.52158906
1983,12,1.837170868,0.020242771,0.330597822,0.037383231,0.203591045,2.581780366,1.008039249,4.890610259,0.085317692,1.556556295,historical,0.221950884
1984,1,0.186207475,1.176035454,0.053736298,0,0.386692281,0.459023265,0.379911945,0.210464301,0.381468946,0.45036643,historical,0.007586436
1984,2,0.280429885,0.155373989,0.364927813,0,0,0.001345247,0,0.663710465,0,3.15E-05,historical,14.30558466
1984,3,4.375850352,7.990578288,0.190462185,9.585730717,0.068539098,4.122500339,0.0467956,4.627678535,7.652919691,0,historical,6.11937987
1984,4,2.15250484,19.50442774,3.118762282,3.145983332,2.782581207,5.194387446,0.300084665,9.679412019,1.490087004,18.94437246,historical,16.09187908
1984,5,47.99131433,16.57306895,3.162671774,7.372261624,26.12003971,50.15862192,5.869619211,11.21591609,2.767539365,42.06958002,historical,9.037415378
1984,6,124.898268,44.52408774,4.01641291,39.341419,66.84800274,24.00370054,69.3825117,13.07431706,31.30289528,55.05213855,historical,84.06040016
1984,7,137.7851789,119.5530989,12.47674259,178.2269045,122.0163889,97.38606408,54.97526245,323.3113112,36.81726769,31.42954149,historical,163.027057
1984,8,173.9191249,119.3102514,72.20573256,165.8866792,137.7918933,117.9056903,152.7251401,170.9208469,118.2852064,92.91996976,historical,135.1882648
1984,9,13.79066839,85.34155182,20.18657452,32.2313307,29.40532451,50.29706957,27.39673464,40.25511777,134.4012904,27.37481778,historical,49.30718
1984,10,19.9384924,7.697853197,5.93538431,2.088639465,4.905355915,0,2.770773257,2.844211563,30.59786193,27.15871645,historical,2.778469943
1984,11,21.91388213,3.561905319,0.019203593,7.89E-05,23.26280928,1.006401611,3.38E-05,1.390903937,22.46230588,10.11821872,historical,4.517868514
1984,12,0.72328248,0.856472537,0.13291413,0.577292249,0.324100286,0.239536683,2.826060416,12.97354598,2.419199897,0.444986506,historical,0.784959616
1985,1,0.501733332,0.838126658,0.225982181,0.002700226,1.968196783,0.199903302,0.035957449,0.012388594,0.87458122,0.571105525,historical,0.057950579
1985,2,0.009535661,0.242917582,0.001625981,0,0.010096798,5.68E-04,0.00496352,0,0.430983397,0.006841421,historical,0
1985,3,0.226862352,7.70294198,6.597491884,4.963256417,0.148035162,5.56545065,0.314305368,1.913619713,1.706105527,20.55518123,historical,1.38E-04
1985,4,2.515844205,23.65876426,11.23088406,3.171010876,13.59086188,16.98024214,3.543593758,33.43326504,8.812352764,0.029802833,historical,0.167647982
1985,5,2.42895931,48.63202492,29.83904979,21.53289334,19.42685446,8.895332124,13.43815444,1.480636556,26.0655985,41.17086968,historical,0.283402511
1985,6,72.50919616,99.83464191,29.6191405,57.7139636,68.53095058,134.4345534,39.88081655,66.37946461,34.28747738,47.33850532,historical,17.58619377
1985,7,209.4320759,169.4916636,105.6829163,105.0089915,302.5992479,120.6360026,266.0886826,123.198192,146.9833124,239.738175,historical,125.4217782
1985,8,151.8610716,163.547879,15.94710148,136.8390086,142.1694578,176.5618008,182.6764987,112.8758653,51.12455418,220.7371797,historical,52.47959291
1985,9,58.00005613,69.56341164,16.68393131,58.40150654,114.6300177,66.4833738,14.45900785,31.77854098,16.61275624,68.36923466,historical,30.27318404
1985,10,3.009080691,8.767916334,5.011153992,17.71471546,0.041445721,6.291553438,2.203277013,10.14406789,41.39512636,6.825993508,historical,4.454168683
1985,11,17.18858932,13.75352623,0.035031546,2.207863906,0,0.470571571,0.130143433,32.39714454,3.729363544,5.305587079,historical,0.312635579
1985,12,0.215693283,0.319525102,3.495237327,8.119453984,9.316667091,0.279559345,0.043973501,0.010629768,2.019038113,2.986775464,historical,0.002821421
1986,1,8.24E-04,0.948456466,1.105807503,0.229327063,1.454459937,0.007146838,0.431545284,3.72E-04,0.043097409,0.008734652,historical,0.085545716
1986,2,0.002476072,0.082409039,0.038003943,0,0.189831259,0.418847069,0,0,5.763916827,4.09E-04,historical,0.00238336
1986,3,0.643796335,10.28773337,0.296858361,0.978462734,5.080309739,1.167904152,0.740230835,0.077410335,0.582091014,0.037258781,historical,0.001819541
1986,4,1.349303296,13.87503831,13.30568584,0.747240633,3.905381492,2.108039687,1.222514887,2.149886198,13.38119724,0.973683543,historical,12.62790872
1986,5,14.73963827,16.34718199,1.644159306,16.70006302,32.68026938,56.11532254,0.985609791,26.56506265,39.31633816,31.19309045,historical,17.99374495
1986,6,77.01651457,106.9997044,3.914433804,35.64742052,46.9614054,91.61857184,2.664045661,61.09646856,68.85612585,148.0978163,historical,68.60401179
1986,7,155.9982969,224.191128,147.7698156,113.8887222,82.02898791,172.573017,59.6772152,53.91824546,43.05186884,72.65277309,historical,197.3294599
1986,8,128.622513,137.9715038,147.2250309,68.4127787,166.3370102,90.74292586,65.11713878,98.2249466,77.44336668,68.45211229,historical,170.2484601
1986,9,48.49276732,104.7326574,10.92100582,73.12948548,41.76532585,15.38060039,84.25436014,7.826472962,182.2288834,18.86913214,historical,57.25576898
1986,10,15.85073163,30.57501224,11.14297922,1.228252391,2.438304078,1.396114882,0.666798139,9.002194439,2.044457594,6.443749333,historical,1.224645589
1986,11,0.004037242,3.466432069,0.167346656,2.717918111,4.546390517,2.621185936,6.30E-06,0,0.320145096,0.002633389,historical,6.005103495
1986,12,4.51E-04,0.032302307,0.979409309,0.578927969,0.004306298,0.237804831,6.11E-05,0.013463146,0.004090565,1.264913111,historical,0.509149009
1987,1,0.100370222,1.166732004,0.741199719,6.18E-04,0.097676779,0.747001334,1.26E-05,0.004933272,0.405415797,0.00136943,historical,0
1987,2,0.62842814,0.350943877,0.206251335,5.46E-06,0.038529585,0.00749088,0,1.263496375,0.030356452,0.002907047,historical,0.074748134
1987,3,1.97549998,2.909505318,2.3863083,1.993364214,0.344684571,0.003689262,0.155801421,1.766859766,0.143363429,0.167327959,historical,0.412326216
1987,4,25.92518217,9.720593772,2.029859778,1.112260834,25.61886556,35.37334183,6.14003593,12.47281154,3.173118779,5.260585273,historical,8.611835222
1987,5,8.942391553,92.32147521,14.85722673,26.62363838,30.89844532,7.270635142,9.03248766,34.8715822,13.89996924,0.37226408,historical,8.008834962
1987,6,44.76115484,71.29167836,4.561352454,13.20063045,47.18304652,44.42352431,42.10360712,8.396718723,33.49674467,14.98011557,historical,56.27589863
1987,7,55.77024836,79.37200526,144.2274204,194.3281263,61.02360122,123.6609517,114.25398,79.20419762,192.25979,218.4513052,historical,149.4072061
1987,8,107.8754337,240.180054,87.23609151,136.8687451,212.9546578,126.0001803,184.9375598,117.3046166,243.9026531,22.15421865,historical,64.45614553
1987,9,34.21366452,25.73670772,9.561463784,31.67160292,22.34865228,24.56831539,15.88976957,56.68764135,38.69011223,44.76011595,historical,116.5081954
1987,10,1.92886024,33.24431138,0.284492972,0.67784348,0.004047717,0.040548409,0.497958008,0.673856084,10.34182471,0.273771416,historical,2.242218521
1987,11,3.167020452,2.730804562,22.60218569,0.013691517,7.94E-04,1.052136119,0.58042554,0.357607569,7.602197668,1.809519205,historical,1.120144218
1987,12,0.415163376,0.325530637,0.001142371,0.02365723,5.655838351,1.030903237,2.96928397,0,3.718074087,0.52636178,historical,3.420265852
1988,1,0.690420434,0.483922127,0.046693549,0.016587665,2.51E-04,0.274360917,6.20E-05,1.818794448,0.078947422,0.348218694,historical,1.294507248
1988,2,0.104968073,0.667551467,0.953497278,0,6.60E-06,0.151886556,0.006166825,0.002955182,0.818301397,0.174157228,historical,0.027467549
1988,3,14.9585686,1.447066845,1.778401423,1.262384798,0.213863947,2.33E-05,1.242666118,5.732923615,12.42293581,1.632818741,historical,7.067868053
1988,4,4.386153292,10.28253479,0.367909995,3.971645762,9.374818472,5.056611885,4.360424466,12.48863401,4.38921657,13.74743957,historical,7.054666558
1988,5,17.99568086,14.3316786,16.6294799,13.72306447,6.681986383,4.65442706,0.403373205,6.511917279,5.830530476,2.879734332,historical,21.87412072
1988,6,23.67080703,70.60661907,56.46363568,45.30290556,58.00169697,27.74490336,19.20907656,27.38423194,52.25079233,54.16994104,historical,9.608284068
1988,7,136.7829138,212.4744401,49.344809,224.9293296,118.0170396,99.90519693,179.3999163,76.41998927,204.8138691,137.0886642,historical,161.8247594
1988,8,91.86953904,260.3422921,97.72192716,100.0664728,312.829197,71.26454252,54.96596453,133.2860644,120.6105017,90.0532085,historical,219.9655369
1988,9,101.7705257,84.24352113,28.92223452,23.03102353,12.91343577,20.55889999,52.24406122,16.99831234,39.61985086,8.379025441,historical,31.17034065
1988,10,14.9420228,33.08988335,3.414297026,5.794429274,2.804932256,0.672878388,22.177705,30.70226703,9.214419709,11.67377624,historical,1.309049313
1988,11,9.133353667,6.272485356,0.036063451,2.109320061,8.272306692,0.030474939,1.673077859,4.23663898,1.48E-04,8.407065529,historical,0.002376695
1988,12,0.085091379,0.090167017,0.187181797,0.719115605,0.024638737,3.84E-04,0.201059314,0.088571733,1.104470066,6.652712261,historical,0.150487355
1989,1,0.051970379,0.707312391,0.223181965,2.71E-04,0.24701665,0.02872611,0.234764861,0.002892511,0.168497964,0.060122711,historical,0.049716471
1989,2,0.003843753,0.851304022,0.542840776,1.04E-05,0.025841769,0.590164537,0.110425749,0.252618119,0.169669541,0.268361929,historical,0.005455539
1989,3,0.902813041,4.023438353,6.142082386,5.436135036,0.056807178,4.145891954,4.657596637,0.849437311,2.112228175,2.746551113,historical,4.416919222
1989,4,0.700761397,16.57554679,21.54538969,20.65516736,12.15228697,4.21920947,15.50939039,7.038431752,8.492520115,9.676332609,historical,16.11799826
1989,5,18.18723625,23.7315957,10.69607215,12.95458464,63.85992213,4.696083329,23.00424084,4.049510191,5.45099298,11.48346347,historical,31.51365317
1989,6,39.25249273,79.79376121,52.50274721,58.02242794,34.01259409,7.672549641,37.73117872,30.62068573,23.20290873,38.69006564,historical,77.24709893
1989,7,164.7749944,140.3746189,187.2919531,178.9534328,89.12709288,123.7983776,154.3232645,96.0923702,16.31245317,50.93645375,historical,41.47158783
1989,8,162.4489623,152.5816139,101.3539629,69.24152829,159.2799981,112.9295616,145.5776975,176.3268757,145.954971,175.7858217,historical,168.1621452
1989,9,61.52930824,75.15006295,7.929818336,119.4993444,77.00251399,18.8605752,89.35243214,34.38721721,66.4175245,35.6688021,historical,37.2872942
1989,10,0.16808332,18.27832878,33.45520141,0.691538834,0.08193037,14.28469131,0.280835322,0,4.812019554,11.74549048,historical,2.193842785
1989,11,2.969883903,5.895855153,1.71E-04,2.202296262,0.935015472,26.20903227,0.006614213,7.356467159,3.048404411,3.195778819,historical,0.979308714
1989,12,12.16673141,1.039411279,1.418923301,6.494593098,7.344175442,8.117752978,0.018333133,12.65826209,1.028458151,8.454899857,historical,2.355869057
1990,1,0.180947841,0.325453741,2.188887179,0.081483882,0.001294089,0.138058029,1.782851498,0.001447649,0.051495973,3.2295365,historical,0
1990,2,0.18836788,0.494351952,0.34543112,0,0.166155373,0.119470946,0.002956878,0,4.72E-04,0.20078765,historical,0.008072745
1990,3,1.085950078,8.466063611,3.217701679,0,0.999498337,0.162545165,10.66457037,1.013026895,4.40267948,12.95529603,historical,0.020093966
1990,4,11.54764838,9.216756935,4.653615578,2.84033625,4.952277763,2.168238676,14.91241537,3.477400835,4.229573415,3.964026996,historical,1.302973102
1990,5,27.70219045,11.24729802,30.52154615,28.85982101,46.47833445,18.41404656,3.112732098,38.12834945,17.64442526,1.814959681,historical,12.58951181
1990,6,81.83414236,33.60172332,84.41025794,76.07164946,146.8795182,75.76003515,21.18312948,54.10856204,26.11954456,39.44822974,historical,39.49461522
1990,7,179.690475,130.6618621,125.5210803,114.3856649,51.98243499,110.935829,40.20423155,221.9927628,108.4733486,27.23188227,historical,160.060453
1990,8,180.7352135,80.97559256,142.348404,74.92003438,106.0390178,106.6810056,106.0702898,211.497782,158.405391,122.7978123,historical,124.7135659
1990,9,50.79947565,75.07287588,0.126249257,74.76624062,50.68984428,49.07689283,14.17204137,64.29760194,31.90113545,25.78812099,historical,69.38505386
1990,10,8.071484298,7.708383606,6.397392482,2.041541934,5.805439166,0.747087552,0.266313918,1.937994831,14.12524205,1.239650691,historical,10.06256502
1990,11,1.813987604,1.923562293,2.671903266,0.548050491,2.964750092,2.0308512,14.41982202,0.016828476,0.627604168,1.806857742,historical,6.549888939
1990,12,3.304048943,0.08093953,0.284438705,0.1076906,0.203946343,3.177465874,1.05E-04,0.005771214,0.236331007,0.249342309,historical,1.449601979
1991,1,0.034070324,0.327288095,0.060269344,0.022232561,2.597022161,0.266855508,0.088034245,0.011041977,0.554332947,7.350610009,historical,1.296637472
1991,2,1.85E-05,0.233933544,0.564917689,7.85E-06,0.079733191,0.00964055,0.209719421,1.059120745,0.15243664,0.02225716,historical,0.202264243
1991,3,0.443030309,2.636193005,0.658634981,33.31768139,7.667525865,6.342243841,0.89643349,0.324142727,0.451198976,2.141071916,historical,0.044056815
1991,4,4.953942436,27.84278083,4.778394046,5.920598865,1.722684006,8.571800275,6.7915553,8.720581857,13.04559728,2.437539537,historical,9.7518209
1991,5,20.55913398,31.9840083,4.955835164,15.72399555,13.97580576,10.95281936,4.898925023,45.48419426,11.19502907,8.120551235,historical,7.917186994
1991,6,10.09922356,61.22170523,64.35792019,40.34891064,169.3408988,25.76998834,121.4299948,145.8763787,61.09222943,50.88848259,historical,24.61922468
1991,7,363.28782,130.2450552,230.6689441,197.9254406,146.4342024,138.2218541,58.7162429,71.25508685,205.6882989,160.937122,historical,149.0305985
1991,8,90.48414814,139.6572226,167.4449285,36.42766389,137.812646,124.8552993,104.0323058,98.27666322,65.29091369,231.5300179,historical,69.10581283
1991,9,25.39936504,32.96911089,43.56417208,48.57855444,43.92144598,18.46962034,21.91837613,52.90198836,26.20153226,109.0303287,historical,37.34192612
1991,10,0.111350512,24.51295851,3.753152609,16.89119684,3.807979487,5.717266606,0.179991784,1.63581231,3.2334597,0.187383015,historical,0.141895209
1991,11,0.005480258,4.144812721,0.87207273,0.022578855,6.495711884,0.145931914,0.156795437,2.998351709,0,1.63E-04,historical,9.463734397
1991,12,0.180557494,0.393347497,0.047952352,11.00974688,0.982630066,0.013138266,0.625857881,1.358370047,0.017773799,0.304575714,historical,0.003960558
1992,1,2.213599398,1.548580432,0.006759946,0.277575592,0.031528055,0.178665233,3.86E-05,1.090751574,0.095255999,0.983313125,historical,1.312335232
1992,2,0.206347664,0.142046729,1.031196253,0,0.763888993,0.01100744,4.14E-06,0.167326242,2.41E-04,0,historical,0.038193758
1992,3,1.453902672,4.404308864,0.167739921,5.334090579,0.686302147,0.321155661,0.288051905,1.067510907,0.247358115,2.767455821,historical,0.030955075
1992,4,0.196611644,12.89454471,5.896490395,2.365173988,18.05196277,22.67279523,1.852857217,3.107916611,1.660640086,16.56789499,historical,0.183992784
1992,5,25.47512414,28.80473917,1.324450925,19.92121679,32.89315379,0.320334325,0.079604426,13.79262719,14.57287667,15.69000181,historical,0.746636134
1992,6,39.03570313,51.24340909,20.54024548,55.0233167,16.58865683,25.04402186,74.16833341,40.27149606,35.5087791,33.50023488,historical,30.86954138
1992,7,63.08001295,151.7932153,152.0589188,148.9110011,128.2520952,202.3353477,278.408562,71.30423174,158.0611707,123.6001002,historical,142.6345783
1992,8,123.8684965,194.995422,148.7416569,159.9020349,110.943202,243.7711813,87.76944102,114.893968,216.8969511,277.6216849,historical,167.9166031
1992,9,62.83669651,65.17933341,9.529769207,48.47308024,21.97670129,58.06920225,53.09029043,66.93728333,33.059548,119.6377105,historical,37.87504079
1992,10,16.7150969,18.89499003,2.499635654,9.679323721,27.72794688,4.235681456,1.201050136,5.691879939,31.79475179,9.427771576,historical,0.391483126
1992,11,7.855995385,13.00201355,11.31329262,1.389097079,8.585309157,0.06004092,5.677156529,25.18419712,0.978174819,2.796492513,historical,3.14E-04
1992,12,0.163262406,0.687524018,5.112456054,0.614423535,0.537725561,0.220171493,9.59E-06,0.004104128,0.44573569,0.008952711,historical,0.045202677
1993,1,0.657076197,1.690825592,5.89587522,0.047680138,0.303703398,0.164706129,6.99E-06,0.245574156,0.032798205,3.632029647,historical,0.339972646
1993,2,0.013335985,0.902266925,0.423450054,0,0.006860779,0.055473649,0,0.695180719,14.50540804,0.721787589,historical,8.41E-04
1993,3,0,8.342469956,0.620267444,2.740678983,9.468236757,0.061908638,3.282487524,1.923490393,18.58539632,0.177250239,historical,2.866979767
1993,4,19.6507497,31.46522166,1.780736099,20.17527697,16.96837902,29.81110419,3.056654858,15.69562532,13.60871031,12.34268746,historical,28.76969452
1993,5,13.22843234,52.3789458,7.358087681,21.12301914,42.06148814,61.77696763,8.489820863,29.74211622,6.806023675,6.697949323,historical,5.930702111
1993,6,85.73199627,82.49847455,46.98778639,27.18924142,50.602167,17.46175909,125.1274317,201.9100468,85.0520626,25.14816845,historical,52.98184929
1993,7,81.20024916,156.5774598,228.89495,171.1079944,60.75154276,137.4107292,56.32296838,72.4327319,270.9186711,68.80252584,historical,115.2341574
1993,8,50.3530769,146.8299325,102.4848206,138.0340765,188.6621211,163.9376997,213.5721397,57.5488496,126.5023748,185.1874758,historical,99.93797863
1993,9,84.56859069,95.06474067,3.918847099,98.44785366,41.744325,46.18320648,16.24330057,29.9275049,42.90060924,2.891478369,historical,45.35023222
1993,10,9.183065143,16.83915927,10.02542788,6.441571823,11.44145681,14.80724225,7.15E-04,35.16186994,0.324647991,0.246620671,historical,0.551720386
1993,11,0.003859596,2.518952373,1.786038654,1.563888512,1.34475991,1.50634103,0.737064386,8.725724024,1.334454269,6.882360874,historical,0.521719336
1993,12,0.21155361,0.078986256,12.862042,1.572401647,0,0.165032493,3.430495403,0.53620551,0.150003314,9.62E-04,historical,9.185951119
1994,1,0.081386541,0.902023552,0.003078836,0.028031819,0.586441467,0.047187398,0.071576702,1.403131314,1.07E-04,0,historical,1.89704926
1994,2,0.089389981,0.549059187,3.64E-07,0,0.200028775,0.042882772,0,1.774880113,6.58E-04,0.306458388,historical,0.12674358
1994,3,15.29055906,2.811421099,0.057782526,0.25985962,0.23676316,6.405179788,2.400651867,0.214242725,0.341549447,1.52278331,historical,6.999577702
1994,4,10.82971654,16.59017985,31.47548632,7.466987127,31.54309617,0.264892959,5.146231378,1.493561074,2.59016259,0.158160909,historical,17.50462996
1994,5,22.55373043,28.01996752,34.18567161,7.690886438,16.55357014,24.73366757,9.489668642,5.514032336,14.71918665,7.122351358,historical,1.577811411
1994,6,41.85814749,72.50728159,83.84514272,44.53559014,12.0771588,69.03149981,33.95123637,41.49292722,52.55523794,23.75411684,historical,10.68699484
1994,7,69.87962897,160.2049218,103.7091175,132.2540723,33.29125506,236.1742595,79.04689364,199.3453161,69.59750452,127.3479158,historical,41.30045766
1994,8,63.38033399,175.0199698,154.981908,124.9259611,153.8886412,128.301463,88.99837332,107.6191593,103.7311659,147.1595099,historical,148.3196549
1994,9,48.72107543,94.49636439,44.83532985,40.1385546,30.81096816,27.11881338,21.87102208,75.66527444,5.937647152,44.71519783,historical,40.642719
1994,10,15.58952184,12.06566438,4.892084109,1.336038142,4.594695449,1.351803252,1.923352169,1.014324899,11.47155449,22.53266084,historical,19.05333499
1994,11,4.860179923,10.01423791,0.007603352,6.03611672,40.79096906,0.231355773,3.593806999,0.600745965,14.83416789,18.08974779,historical,59.86896018
1994,12,12.88552158,0.289497241,0.003266525,0.043387901,1.968597523,0.046885307,2.428628443,0.042439552,30.97103134,0.947697131,historical,1.304400008
1995,1,0.260989289,0.551893581,0.090844307,0.488025248,0.013070557,0.307702145,0.251718183,0.024374319,0.168426177,0.098428395,historical,0.018612029
1995,2,0.11177977,0.071049736,0.16393082,0,0.297107314,0.03252091,0.013848916,0,0.020872,0.470991738,historical,0.090752794
1995,3,5.521600492,7.818306788,0.433423325,4.600198934,0.020609516,0.257036423,2.220893516,1.421601608,1.64297015,0.308161243,historical,0.002124376
1995,4,4.981260652,21.76475664,6.241651157,4.895737329,6.12361252,9.487139247,24.84780103,0.63125677,6.831474912,8.010656303,historical,3.279004244
1995,5,5.668111295,47.42771619,18.7485507,13.427836,15.98406222,4.242908039,18.0962173,44.31986008,4.955113419,5.524210147,historical,26.36187433
1995,6,9.834395983,62.31311708,165.1900824,16.79269376,33.87235629,41.94256177,59.9320804,7.206120391,87.23905114,15.19155154,historical,51.16864425
1995,7,522.256776,194.9141579,120.5083345,262.098156,190.0686264,191.5703781,212.0737316,255.0688745,44.97237842,131.7359669,historical,96.31567881
1995,8,69.08954863,150.2413692,191.1257819,28.85628793,81.52507816,184.7674034,155.161317,127.0782325,44.61900843,249.2914351,historical,102.7474217
1995,9,74.53800137,119.3725856,32.1425894,62.42361184,120.8088042,95.35242945,12.67594214,137.4004047,52.62491684,6.79916705,historical,51.86947492
1995,10,9.021306425,5.351696393,0.833667758,0.300210663,1.402145325,0.27627857,2.964012031,4.958738054,28.26264633,1.723612877,historical,0.282776436
1995,11,0.007184461,2.612669591,2.031790768,0.009979807,0.416212733,20.30548735,0.719453779,15.20343859,3.994875456,0.676176913,historical,0.028431483
1995,12,0.11665749,0.697653935,0.224614365,0.135734736,2.276710425,0.04099046,0.054692293,1.350893328,6.22E-06,0.018059504,historical,0.01073934
1996,1,0.007208626,0.583431476,0.24381987,0.054760691,0.893108945,1.114593346,0.122176995,0.789139177,8.41E-06,0.078762474,historical,0.004111601
1996,2,0.035960208,0.343537392,0.034833544,0,0.0207128,0.049819,0.044021458,2.642503214,5.94E-04,0.035844217,historical,0.012159789
1996,3,16.4977108,10.54444458,1.241634807,3.673039234,3.583493341,0.047458084,1.530490993,0.997076065,0.486549367,2.487369521,historical,2.642670631
1996,4,11.39677002,22.73714108,3.814780095,11.822998,0.503889137,2.215336166,13.49571412,0.42352617,10.22267622,53.93819651,historical,12.50888944
1996,5,37.55049175,56.21274554,5.826345631,5.865417865,21.13305503,13.22478493,29.98246298,15.40101639,7.115913559,41.63531281,historical,15.08011407
1996,6,55.47775008,131.440537,15.80713355,30.68731345,71.05796066,83.82272805,57.61277648,66.93227078,40.17814078,37.85244444,historical,24.03091591
1996,7,100.2555518,106.6460824,76.38276493,143.6871791,85.12777015,104.2632469,158.7329809,109.5146348,113.0239464,327.8337452,historical,144.8074038
1996,8,121.2930422,148.5560348,188.6913824,220.2206478,57.76604116,69.77470764,117.9760924,152.9305768,113.8836904,169.2661025,historical,168.9984164
1996,9,24.65242348,70.41024623,116.831358,17.62516115,30.09647519,32.31715948,28.66628453,48.94924643,58.27846692,59.10021479,historical,44.83700496
